"","State","Race","Value"
"1","Alabama","White",67.55
"2","Alabama","Black",27.19
"3","Alabama","American Indian and Alaska Native",0.71
"4","Alabama","Asian",1.61
"5","Alabama","Native Hawaiian",0.06
"6","Alabama","Other",2.88
"7","Alaska","White",67.62
"8","Alaska","Black",3.4
"9","Alaska","American Indian and Alaska Native",17.33
"10","Alaska","Asian",6.84
"11","Alaska","Native Hawaiian",1.97
"12","Alaska","Other",2.84
"13","Arizona","White",70.23
"14","Arizona","Black",5.51
"15","Arizona","American Indian and Alaska Native",5.19
"16","Arizona","Asian",4.18
"17","Arizona","Native Hawaiian",0.27
"18","Arizona","Other",14.62
"19","Arkansas","White",75.57
"20","Arkansas","Black",16.22
"21","Arkansas","American Indian and Alaska Native",0.97
"22","Arkansas","Asian",1.85
"23","Arkansas","Native Hawaiian",0.52
"24","Arkansas","Other",4.86
"25","California","White",48.24
"26","California","Black",6.62
"27","California","American Indian and Alaska Native",1.87
"28","California","Asian",18.02
"29","California","Native Hawaiian",0.47
"30","California","Other",24.78
"31","Colorado","White",80.59
"32","Colorado","Black",4.64
"33","Colorado","American Indian and Alaska Native",1.46
"34","Colorado","Asian",3.94
"35","Colorado","Native Hawaiian",0.2
"36","Colorado","Other",9.16
"37","Connecticut","White",73.18
"38","Connecticut","Black",11.88
"39","Connecticut","American Indian and Alaska Native",0.49
"40","Connecticut","Asian",5.27
"41","Connecticut","Native Hawaiian",0.05
"42","Connecticut","Other",9.14
"43","Delaware","White",65.44
"44","Delaware","Black",23.96
"45","Delaware","American Indian and Alaska Native",0.56
"46","Delaware","Asian",4.67
"47","Delaware","Native Hawaiian",0.05
"48","Delaware","Other",5.31
"49","District.of.Columbia","White",43.13
"50","District.of.Columbia","Black",45.12
"51","District.of.Columbia","American Indian and Alaska Native",0.5
"52","District.of.Columbia","Asian",5.3
"53","District.of.Columbia","Native Hawaiian",0.07
"54","District.of.Columbia","Other",5.89
"55","Florida","White",69.07
"56","Florida","Black",18.05
"57","Florida","American Indian and Alaska Native",0.53
"58","Florida","Asian",3.58
"59","Florida","Native Hawaiian",0.08
"60","Florida","Other",8.7
"61","Georgia","White",55.73
"62","Georgia","Black",33.31
"63","Georgia","American Indian and Alaska Native",0.51
"64","Georgia","Asian",4.81
"65","Georgia","Native Hawaiian",0.07
"66","Georgia","Other",5.57
"67","Hawaii","White",30.65
"68","Hawaii","Black",2.15
"69","Hawaii","American Indian and Alaska Native",0.4
"70","Hawaii","Asian",49.85
"71","Hawaii","Native Hawaiian",14.48
"72","Hawaii","Other",2.46
"73","Idaho","White",89.59
"74","Idaho","Black",0.93
"75","Idaho","American Indian and Alaska Native",1.52
"76","Idaho","Asian",1.59
"77","Idaho","Native Hawaiian",0.22
"78","Idaho","Other",6.15
"79","Illinois","White",67.44
"80","Illinois","Black",15.5
"81","Illinois","American Indian and Alaska Native",0.83
"82","Illinois","Asian",6.47
"83","Illinois","Native Hawaiian",0.04
"84","Illinois","Other",9.73
"85","Indiana","White",82.56
"86","Indiana","Black",10.21
"87","Indiana","American Indian and Alaska Native",0.41
"88","Indiana","Asian",2.65
"89","Indiana","Native Hawaiian",0.05
"90","Indiana","Other",4.12
"91","Iowa","White",89.49
"92","Iowa","Black",4.38
"93","Iowa","American Indian and Alaska Native",0.48
"94","Iowa","Asian",2.51
"95","Iowa","Native Hawaiian",0.19
"96","Iowa","Other",2.95
"97","Kansas","White",83.63
"98","Kansas","Black",6.35
"99","Kansas","American Indian and Alaska Native",1.17
"100","Kansas","Asian",3.25
"101","Kansas","Native Hawaiian",0.13
"102","Kansas","Other",5.47
"103","Kentucky","White",87.1
"104","Kentucky","Black",8.51
"105","Kentucky","American Indian and Alaska Native",0.3
"106","Kentucky","Asian",1.75
"107","Kentucky","Native Hawaiian",0.09
"108","Kentucky","Other",2.26
"109","Louisiana","White",60.62
"110","Louisiana","Black",33.39
"111","Louisiana","American Indian and Alaska Native",0.72
"112","Louisiana","Asian",1.97
"113","Louisiana","Native Hawaiian",0.04
"114","Louisiana","Other",3.25
"115","Maine","White",95.33
"116","Maine","Black",1.98
"117","Maine","American Indian and Alaska Native",0.61
"118","Maine","Asian",1.29
"119","Maine","Native Hawaiian",0.03
"120","Maine","Other",0.75
"121","Maryland","White",52.81
"122","Maryland","Black",31.96
"123","Maryland","American Indian and Alaska Native",0.56
"124","Maryland","Asian",7.39
"125","Maryland","Native Hawaiian",0.06
"126","Maryland","Other",7.22
"127","Massachusetts","White",76.25
"128","Massachusetts","Black",7.69
"129","Massachusetts","American Indian and Alaska Native",0.37
"130","Massachusetts","Asian",7.91
"131","Massachusetts","Native Hawaiian",0.04
"132","Massachusetts","Other",7.74
"133","Michigan","White",78.85
"134","Michigan","Black",14.58
"135","Michigan","American Indian and Alaska Native",0.65
"136","Michigan","Asian",3.54
"137","Michigan","Native Hawaiian",0.03
"138","Michigan","Other",2.35
"139","Minnesota","White",82.51
"140","Minnesota","Black",7.43
"141","Minnesota","American Indian and Alaska Native",1.28
"142","Minnesota","Asian",5.58
"143","Minnesota","Native Hawaiian",0.05
"144","Minnesota","Other",3.14
"145","Mississippi","White",58.2
"146","Mississippi","Black",38.04
"147","Mississippi","American Indian and Alaska Native",0.58
"148","Mississippi","Asian",1.15
"149","Mississippi","Native Hawaiian",0.04
"150","Mississippi","Other",1.99
"151","Missouri","White",82.56
"152","Missouri","Black",12.19
"153","Missouri","American Indian and Alaska Native",0.53
"154","Missouri","Asian",2.32
"155","Missouri","Native Hawaiian",0.17
"156","Missouri","Other",2.23
"157","Montana","White",90.48
"158","Montana","Black",0.54
"159","Montana","American Indian and Alaska Native",6.67
"160","Montana","Asian",0.82
"161","Montana","Native Hawaiian",0.09
"162","Montana","Other",1.39
"163","Nebraska","White",84.63
"164","Nebraska","Black",5.31
"165","Nebraska","American Indian and Alaska Native",1.27
"166","Nebraska","Asian",2.91
"167","Nebraska","Native Hawaiian",0.08
"168","Nebraska","Other",5.79
"169","Nevada","White",59.48
"170","Nevada","Black",11.41
"171","Nevada","American Indian and Alaska Native",1.65
"172","Nevada","Asian",10.21
"173","Nevada","Native Hawaiian",0.94
"174","Nevada","Other",16.32
"175","New.Hampshire","White",93.57
"176","New.Hampshire","Black",1.55
"177","New.Hampshire","American Indian and Alaska Native",0.23
"178","New.Hampshire","Asian",2.76
"179","New.Hampshire","Native Hawaiian",0.03
"180","New.Hampshire","Other",1.85
"181","New.Jersey","White",60.97
"182","New.Jersey","Black",14.55
"183","New.Jersey","American Indian and Alaska Native",0.61
"184","New.Jersey","Asian",11.33
"185","New.Jersey","Native Hawaiian",0.04
"186","New.Jersey","Other",12.51
"187","New.Mexico","White",63.64
"188","New.Mexico","Black",2.71
"189","New.Mexico","American Indian and Alaska Native",12.52
"190","New.Mexico","Asian",2.21
"191","New.Mexico","Native Hawaiian",0.12
"192","New.Mexico","Other",18.8
"193","New.York","White",60.45
"194","New.York","Black",16.2
"195","New.York","American Indian and Alaska Native",0.81
"196","New.York","Asian",10.49
"197","New.York","Native Hawaiian",0.06
"198","New.York","Other",11.99
"199","North.Carolina","White",66.7
"200","North.Carolina","Black",22
"201","North.Carolina","American Indian and Alaska Native",1.34
"202","North.Carolina","Asian",3.53
"203","North.Carolina","Native Hawaiian",0.09
"204","North.Carolina","Other",6.35
"205","North.Dakota","White",87.63
"206","North.Dakota","Black",3.63
"207","North.Dakota","American Indian and Alaska Native",5.28
"208","North.Dakota","Asian",1.79
"209","North.Dakota","Native Hawaiian",0.13
"210","North.Dakota","Other",1.54
"211","Ohio","White",81.67
"212","Ohio","Black",13.3
"213","Ohio","American Indian and Alaska Native",0.28
"214","Ohio","Asian",2.68
"215","Ohio","Native Hawaiian",0.05
"216","Ohio","Other",2.02
"217","Oklahoma","White",72.87
"218","Oklahoma","Black",8.4
"219","Oklahoma","American Indian and Alaska Native",9.64
"220","Oklahoma","Asian",2.64
"221","Oklahoma","Native Hawaiian",0.25
"222","Oklahoma","Other",6.2
"223","Oregon","White",83.53
"224","Oregon","Black",2.18
"225","Oregon","American Indian and Alaska Native",1.66
"226","Oregon","Asian",5.13
"227","Oregon","Native Hawaiian",0.51
"228","Oregon","Other",7
"229","Pennsylvania","White",79.74
"230","Pennsylvania","Black",11.64
"231","Pennsylvania","American Indian and Alaska Native",0.25
"232","Pennsylvania","Asian",4.17
"233","Pennsylvania","Native Hawaiian",0.03
"234","Pennsylvania","Other",4.16
"235","Rhode.Island","White",78.64
"236","Rhode.Island","Black",6.24
"237","Rhode.Island","American Indian and Alaska Native",0.74
"238","Rhode.Island","Asian",3.91
"239","Rhode.Island","Native Hawaiian",0.05
"240","Rhode.Island","Other",10.41
"241","South.Carolina","White",67.29
"242","South.Carolina","Black",26.57
"243","South.Carolina","American Indian and Alaska Native",0.5
"244","South.Carolina","Asian",1.88
"245","South.Carolina","Native Hawaiian",0.07
"246","South.Carolina","Other",3.69
"247","South.Dakota","White",85.16
"248","South.Dakota","Black",2.12
"249","South.Dakota","American Indian and Alaska Native",9.26
"250","South.Dakota","Asian",1.6
"251","South.Dakota","Native Hawaiian",0.06
"252","South.Dakota","Other",1.79
"253","Tennessee","White",76.81
"254","Tennessee","Black",16.82
"255","Tennessee","American Indian and Alaska Native",0.43
"256","Tennessee","Asian",2.09
"257","Tennessee","Native Hawaiian",0.06
"258","Tennessee","Other",3.79
"259","Texas","White",60.84
"260","Texas","Black",14.8
"261","Texas","American Indian and Alaska Native",1.16
"262","Texas","Asian",6.6
"263","Texas","Native Hawaiian",0.14
"264","Texas","Other",16.46
"265","Utah","White",85.99
"266","Utah","Black",1.34
"267","Utah","American Indian and Alaska Native",1.39
"268","Utah","Asian",2.69
"269","Utah","Native Hawaiian",1.23
"270","Utah","Other",7.36
"271","Vermont","White",95.33
"272","Vermont","Black",1.49
"273","Vermont","American Indian and Alaska Native",0.38
"274","Vermont","Asian",1.91
"275","Vermont","Native Hawaiian",0.03
"276","Vermont","Other",0.87
"277","Virginia","White",65.72
"278","Virginia","Black",20.28
"279","Virginia","American Indian and Alaska Native",0.5
"280","Virginia","Asian",7.77
"281","Virginia","Native Hawaiian",0.09
"282","Virginia","Other",5.64
"283","Washington","White",74.7
"284","Washington","Black",4.48
"285","Washington","American Indian and Alaska Native",1.77
"286","Washington","Asian",10.64
"287","Washington","Native Hawaiian",0.95
"288","Washington","Other",7.47
"289","West.Virginia","White",94.26
"290","West.Virginia","Black",3.85
"291","West.Virginia","American Indian and Alaska Native",0.22
"292","West.Virginia","Asian",0.88
"293","West.Virginia","Native Hawaiian",0.03
"294","West.Virginia","Other",0.76
"295","Wisconsin","White",85.61
"296","Wisconsin","Black",6.8
"297","Wisconsin","American Indian and Alaska Native",1.09
"298","Wisconsin","Asian",3.17
"299","Wisconsin","Native Hawaiian",0.04
"300","Wisconsin","Other",3.29
"301","Wyoming","White",91.56
"302","Wyoming","Black",0.98
"303","Wyoming","American Indian and Alaska Native",2.61
"304","Wyoming","Asian",0.98
"305","Wyoming","Native Hawaiian",0.11
"306","Wyoming","Other",3.77
"307","Puerto.Rico","White",33.97
"308","Puerto.Rico","Black",13.86
"309","Puerto.Rico","American Indian and Alaska Native",1.08
"310","Puerto.Rico","Asian",0.24
"311","Puerto.Rico","Native Hawaiian",0.04
"312","Puerto.Rico","Other",50.8
