Location,White,Black,Hispanic,Asian,American Indian/Alaska Native,Native Hawaiian/Other Pacific Islander,Multiple Races,Total
United States,0.592,0.124,0.191,0.061,0.008,0.008,0.021,1
Alabama,0.649,0.263,0.056,N/A,N/A,N/A,0.02,1
Alaska,0.594,0.028,0.067,0.047,0.175,0.175,0.08,1
Arizona,0.523,0.051,0.357,0.034,N/A,N/A,0.013,1
Arkansas,0.69,0.155,0.085,0.026,N/A,N/A,0.023,1
California,0.356,0.054,0.407,0.152,0.004,0.004,0.021,1
Colorado,0.689,0.042,0.205,0.034,N/A,N/A,0.017,1
Connecticut,0.612,0.117,0.187,0.069,N/A,N/A,N/A,1
Delaware,0.593,0.214,0.121,0.035,N/A,N/A,0.035,1
District of Columbia,0.39,0.453,0.086,0.036,N/A,N/A,0.032,1
Florida,0.513,0.155,0.285,0.033,N/A,N/A,0.013,1
Georgia,0.498,0.32,0.122,0.045,N/A,N/A,0.013,1
Hawaii,0.16,0.014,0.102,0.389,N/A,N/A,0.178,1
Idaho,0.805,0.008,0.142,0.017,N/A,N/A,0.018,1
Illinois,0.615,0.135,0.173,0.06,N/A,N/A,0.016,1
Indiana,0.777,0.098,0.072,0.026,N/A,N/A,0.022,1
Iowa,0.858,0.041,0.059,N/A,N/A,N/A,0.017,1
Kansas,0.721,0.059,0.123,0.036,N/A,N/A,0.044,1
Kentucky,0.811,0.079,0.067,N/A,N/A,N/A,0.018,1
Louisiana,0.576,0.321,0.054,0.025,N/A,N/A,0.02,1
Maine,0.937,0.016,N/A,N/A,N/A,N/A,0.019,1
Maryland,0.515,0.306,0.09,0.064,N/A,N/A,0.023,1
Massachusetts,0.697,0.079,0.117,0.085,N/A,N/A,0.02,1
Michigan,0.746,0.13,0.058,0.037,N/A,N/A,0.026,1
Minnesota,0.745,0.074,0.052,0.073,N/A,N/A,0.044,1
Mississippi,0.57,0.38,0.028,N/A,N/A,N/A,0.012,1
Missouri,0.779,0.109,0.059,0.022,N/A,N/A,0.026,1
Montana,0.877,0.006,0.043,N/A,N/A,N/A,0.023,1
Nebraska,0.769,0.045,0.12,0.034,N/A,N/A,0.024,1
Nevada,0.461,0.098,0.297,0.089,0.02,0.02,0.014,1
New Hampshire,0.901,0.017,0.034,0.029,N/A,N/A,0.018,1
New Jersey,0.518,0.133,0.217,0.119,N/A,N/A,0.01,1
New Mexico,0.372,0.015,0.438,0.014,N/A,N/A,0.011,1
New York,0.551,0.135,0.207,0.092,N/A,N/A,0.013,1
North Carolina,0.586,0.219,0.105,0.035,N/A,N/A,0.025,1
North Dakota,0.855,0.031,0.032,0.024,0.043,0.043,N/A,1
Ohio,0.771,0.114,0.059,0.022,N/A,N/A,0.029,1
Oklahoma,0.616,0.074,0.127,0.024,0.097,0.097,0.057,1
Oregon,0.786,0.022,0.109,0.038,0.011,0.011,0.027,1
Pennsylvania,0.75,0.115,0.07,0.043,N/A,N/A,0.016,1
Rhode Island,0.762,0.064,0.132,N/A,N/A,N/A,N/A,1
South Carolina,0.629,0.261,0.071,0.017,N/A,N/A,0.017,1
South Dakota,0.863,0.025,0.03,N/A,0.056,0.056,0.016,1
Tennessee,0.731,0.158,0.075,0.016,N/A,N/A,0.016,1
Texas,0.411,0.124,0.388,0.054,0.004,0.004,0.018,1
Utah,0.776,0.014,0.14,0.024,N/A,N/A,0.014,1
Vermont,0.937,0.013,0.014,0.011,N/A,N/A,0.023,1
Virginia,0.596,0.189,0.118,0.065,N/A,N/A,0.025,1
Washington,0.667,0.04,0.119,0.101,N/A,N/A,0.037,1
West Virginia,0.907,0.033,0.031,N/A,N/A,N/A,0.019,1
Wisconsin,0.822,0.049,0.083,0.029,N/A,N/A,N/A,1
Wyoming,0.833,0.013,0.094,N/A,0.018,0.018,0.033,1