State,Race,Value
United States,W,0.592
United States,B,0.124
United States,H,0.191
United States,A,0.061
United States,N,0.008
United States,O,0.029
Alabama,W,0.649
Alabama,B,0.263
Alabama,H,0.056
Alabama,A,N/A
Alabama,N,N/A
Alabama,O,0.02
Alaska,W,0.594
Alaska,B,0.028
Alaska,H,0.067
Alaska,A,0.047
Alaska,N,0.175
Alaska,O,0.255
Arizona,W,0.523
Arizona,B,0.051
Arizona,H,0.357
Arizona,A,0.034
Arizona,N,N/A
Arizona,O,0.013
Arkansas,W,0.69
Arkansas,B,0.155
Arkansas,H,0.085
Arkansas,A,0.026
Arkansas,N,N/A
Arkansas,O,0.023
California,W,0.356
California,B,0.054
California,H,0.407
California,A,0.152
California,N,0.004
California,O,0.025
Colorado,W,0.689
Colorado,B,0.042
Colorado,H,0.205
Colorado,A,0.034
Colorado,N,N/A
Colorado,O,0.017
Connecticut,W,0.612
Connecticut,B,0.117
Connecticut,H,0.187
Connecticut,A,0.069
Connecticut,N,N/A
Connecticut,O,N/A
Delaware,W,0.593
Delaware,B,0.214
Delaware,H,0.121
Delaware,A,0.035
Delaware,N,N/A
Delaware,O,0.035
District of Columbia,W,0.39
District of Columbia,B,0.453
District of Columbia,H,0.086
District of Columbia,A,0.036
District of Columbia,N,N/A
District of Columbia,O,0.032
Florida,W,0.513
Florida,B,0.155
Florida,H,0.285
Florida,A,0.033
Florida,N,N/A
Florida,O,0.013
Georgia,W,0.498
Georgia,B,0.32
Georgia,H,0.122
Georgia,A,0.045
Georgia,N,N/A
Georgia,O,0.013
Hawaii,W,0.16
Hawaii,B,0.014
Hawaii,H,0.102
Hawaii,A,0.389
Hawaii,N,N/A
Hawaii,O,0.178
Idaho,W,0.805
Idaho,B,0.008
Idaho,H,0.142
Idaho,A,0.017
Idaho,N,N/A
Idaho,O,0.018
Illinois,W,0.615
Illinois,B,0.135
Illinois,H,0.173
Illinois,A,0.06
Illinois,N,N/A
Illinois,O,0.016
Indiana,W,0.777
Indiana,B,0.098
Indiana,H,0.072
Indiana,A,0.026
Indiana,N,N/A
Indiana,O,0.022
Iowa,W,0.858
Iowa,B,0.041
Iowa,H,0.059
Iowa,A,N/A
Iowa,N,N/A
Iowa,O,0.017
Kansas,W,0.721
Kansas,B,0.059
Kansas,H,0.123
Kansas,A,0.036
Kansas,N,N/A
Kansas,O,0.044
Kentucky,W,0.811
Kentucky,B,0.079
Kentucky,H,0.067
Kentucky,A,N/A
Kentucky,N,N/A
Kentucky,O,0.018
Louisiana,W,0.576
Louisiana,B,0.321
Louisiana,H,0.054
Louisiana,A,0.025
Louisiana,N,N/A
Louisiana,O,0.02
Maine,W,0.937
Maine,B,0.016
Maine,H,N/A
Maine,A,N/A
Maine,N,N/A
Maine,O,0.019
Maryland,W,0.515
Maryland,B,0.306
Maryland,H,0.09
Maryland,A,0.064
Maryland,N,N/A
Maryland,O,0.023
Massachusetts,W,0.697
Massachusetts,B,0.079
Massachusetts,H,0.117
Massachusetts,A,0.085
Massachusetts,N,N/A
Massachusetts,O,0.02
Michigan,W,0.746
Michigan,B,0.13
Michigan,H,0.058
Michigan,A,0.037
Michigan,N,N/A
Michigan,O,0.026
Minnesota,W,0.745
Minnesota,B,0.074
Minnesota,H,0.052
Minnesota,A,0.073
Minnesota,N,N/A
Minnesota,O,0.044
Mississippi,W,0.57
Mississippi,B,0.38
Mississippi,H,0.028
Mississippi,A,N/A
Mississippi,N,N/A
Mississippi,O,0.012
Missouri,W,0.779
Missouri,B,0.109
Missouri,H,0.059
Missouri,A,0.022
Missouri,N,N/A
Missouri,O,0.026
Montana,W,0.877
Montana,B,0.006
Montana,H,0.043
Montana,A,N/A
Montana,N,N/A
Montana,O,0.023
Nebraska,W,0.769
Nebraska,B,0.045
Nebraska,H,0.12
Nebraska,A,0.034
Nebraska,N,N/A
Nebraska,O,0.024
Nevada,W,0.461
Nevada,B,0.098
Nevada,H,0.297
Nevada,A,0.089
Nevada,N,0.02
Nevada,O,0.034
New Hampshire,W,0.901
New Hampshire,B,0.017
New Hampshire,H,0.034
New Hampshire,A,0.029
New Hampshire,N,N/A
New Hampshire,O,0.018
New Jersey,W,0.518
New Jersey,B,0.133
New Jersey,H,0.217
New Jersey,A,0.119
New Jersey,N,N/A
New Jersey,O,0.01
New Mexico,W,0.372
New Mexico,B,0.015
New Mexico,H,0.438
New Mexico,A,0.014
New Mexico,N,N/A
New Mexico,O,0.011
New York,W,0.551
New York,B,0.135
New York,H,0.207
New York,A,0.092
New York,N,N/A
New York,O,0.013
North Carolina,W,0.586
North Carolina,B,0.219
North Carolina,H,0.105
North Carolina,A,0.035
North Carolina,N,N/A
North Carolina,O,0.025
North Dakota,W,0.855
North Dakota,B,0.031
North Dakota,H,0.032
North Dakota,A,0.024
North Dakota,N,0.043
North Dakota,O,N/A
Ohio,W,0.771
Ohio,B,0.114
Ohio,H,0.059
Ohio,A,0.022
Ohio,N,N/A
Ohio,O,0.029
Oklahoma,W,0.616
Oklahoma,B,0.074
Oklahoma,H,0.127
Oklahoma,A,0.024
Oklahoma,N,0.097
Oklahoma,O,0.154
Oregon,W,0.786
Oregon,B,0.022
Oregon,H,0.109
Oregon,A,0.038
Oregon,N,0.011
Oregon,O,0.038
Pennsylvania,W,0.75
Pennsylvania,B,0.115
Pennsylvania,H,0.07
Pennsylvania,A,0.043
Pennsylvania,N,N/A
Pennsylvania,O,0.016
Rhode Island,W,0.762
Rhode Island,B,0.064
Rhode Island,H,0.132
Rhode Island,A,N/A
Rhode Island,N,N/A
Rhode Island,O,N/A
South Carolina,W,0.629
South Carolina,B,0.261
South Carolina,H,0.071
South Carolina,A,0.017
South Carolina,N,N/A
South Carolina,O,0.017
South Dakota,W,0.863
South Dakota,B,0.025
South Dakota,H,0.03
South Dakota,A,N/A
South Dakota,N,0.056
South Dakota,O,0.072
Tennessee,W,0.731
Tennessee,B,0.158
Tennessee,H,0.075
Tennessee,A,0.016
Tennessee,N,N/A
Tennessee,O,0.016
Texas,W,0.411
Texas,B,0.124
Texas,H,0.388
Texas,A,0.054
Texas,N,0.004
Texas,O,0.022
Utah,W,0.776
Utah,B,0.014
Utah,H,0.14
Utah,A,0.024
Utah,N,N/A
Utah,O,0.014
Vermont,W,0.937
Vermont,B,0.013
Vermont,H,0.014
Vermont,A,0.011
Vermont,N,N/A
Vermont,O,0.023
Virginia,W,0.596
Virginia,B,0.189
Virginia,H,0.118
Virginia,A,0.065
Virginia,N,N/A
Virginia,O,0.025
Washington,W,0.667
Washington,B,0.04
Washington,H,0.119
Washington,A,0.101
Washington,N,N/A
Washington,O,0.037
West Virginia,W,0.907
West Virginia,B,0.033
West Virginia,H,0.031
West Virginia,A,N/A
West Virginia,N,N/A
West Virginia,O,0.019
Wisconsin,W,0.822
Wisconsin,B,0.049
Wisconsin,H,0.083
Wisconsin,A,0.029
Wisconsin,N,N/A
Wisconsin,O,N/A
Wyoming,W,0.833
Wyoming,B,0.013
Wyoming,H,0.094
Wyoming,A,N/A
Wyoming,N,0.018
Wyoming,O,0.051